age,workclass,education-num,occupation,race,sex,native-country,marital-status
38, State-gov,15, Prof-specialty, White, Male, United-States, Married-civ-spouse
46, Self-emp-not-inc,11, Exec-managerial, White, Male, United-States, Married-civ-spouse
42, Private,5, Machine-op-inspct, White, Male, United-States, Never-married
48, Self-emp-inc,13, Exec-managerial, White, Female, Canada, Never-married
59, Private,15, Other-service, White, Male, United-States, Divorced
22, Private,10, Other-service, White, Female, United-States, Never-married
38, Private,9, Handlers-cleaners, Black, Female, United-States, Never-married
39, Private,9, Craft-repair, White, Female, United-States, Never-married
41, Private,10, Craft-repair, White, Male, Peru, Married-civ-spouse
19, Private,8, Adm-clerical, White, Male, United-States, Never-married
47, State-gov,9, Protective-serv, White, Male, United-States, Married-civ-spouse
47, Private,10, Craft-repair, White, Male, United-States, Married-civ-spouse
55, Private,9, Exec-managerial, White, Male, United-States, Married-civ-spouse
37, State-gov,14, Prof-specialty, White, Female, United-States, Divorced
29, Private,12, Other-service, White, Male, United-States, Never-married
34, Self-emp-not-inc,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
41, Private,9, Transport-moving, White, Male, United-States, Married-civ-spouse
34, Private,9, Transport-moving, White, Male, United-States, Divorced
29, Private,13, Exec-managerial, White, Female, Cuba, Married-civ-spouse
37, Self-emp-not-inc,11, Craft-repair, White, Male, United-States, Married-civ-spouse
55, Private,14, Sales, White, Male, United-States, Divorced
52, Private,9, Exec-managerial, White, Female, United-States, Married-civ-spouse
57, Private,5, Transport-moving, White, Male, United-States, Married-civ-spouse
67, Private,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
20, Private,10, Other-service, White, Male, United-States, Never-married
58, Private,13, Sales, White, Male, United-States, Married-civ-spouse
62, Private,9, Craft-repair, Black, Female, United-States, Widowed
40, Private,9, Machine-op-inspct, White, Male, United-States, Married-civ-spouse
26, Private,13, Adm-clerical, White, Female, United-States, Never-married
42, Private,10, Sales, White, Male, United-States, Married-civ-spouse
18, Federal-gov,9, Transport-moving, White, Male, United-States, Never-married
34, Private,9, Sales, White, Female, United-States, Married-civ-spouse
50, Private,9, Handlers-cleaners, White, Male, United-States, Married-civ-spouse
30, Private,9, Craft-repair, Other, Male, United-States, Married-civ-spouse
42, Local-gov,9, Adm-clerical, White, Female, United-States, Divorced
37, Private,10, Other-service, White, Female, United-States, Divorced
47, Private,9, Sales, White, Male, Portugal, Married-civ-spouse
46, Private,10, Machine-op-inspct, White, Female, United-States, Divorced
30, Private,14, Prof-specialty, Asian-Pac-Islander, Male, Iran, Never-married
52, Private,9, Craft-repair, White, Male, United-States, Married-civ-spouse
23, Local-gov,9, Other-service, Black, Male, United-States, Never-married
35, Self-emp-not-inc,10, Craft-repair, White, Male, United-States, Married-spouse-absent
44, Private,13, Adm-clerical, White, Female, United-States, Never-married
35, Private,14, Craft-repair, White, Male, United-States, Married-civ-spouse
31, State-gov,10, Exec-managerial, White, Male, United-States, Never-married
50, State-gov,10, Exec-managerial, White, Female, United-States, Divorced
29, Private,9, Sales, White, Male, United-States, Married-civ-spouse
39, Private,9, Handlers-cleaners, White, Male, United-States, Divorced
22, Private,13, Sales, White, Male, United-States, Married-civ-spouse
33, Private,9, Craft-repair, White, Male, United-States, Married-civ-spouse
42, Private,14, Sales, White, Male, United-States, Divorced
31, Private,13, Adm-clerical, White, Male, United-States, Married-civ-spouse
23, Private,9, Craft-repair, White, Male, United-States, Married-civ-spouse
33, Private,9, Craft-repair, White, Female, United-States, Married-civ-spouse
48, Local-gov,10, Exec-managerial, White, Female, United-States, Divorced
46, Private,3, Other-service, Asian-Pac-Islander, Female, Philippines, Married-civ-spouse
57, Private,13, Protective-serv, White, Female, Germany, Married-civ-spouse
44, State-gov,14, Adm-clerical, Black, Female, United-States, Never-married
20, Private,10, Transport-moving, White, Male, United-States, Never-married
44, Private,12, Craft-repair, White, Male, United-States, Married-civ-spouse
29, Private,7, Craft-repair, White, Male, United-States, Married-civ-spouse
71, Self-emp-not-inc,14, Farming-fishing, White, Male, United-States, Married-civ-spouse
31, Private,10, Adm-clerical, White, Female, United-States, Married-civ-spouse
37, Private,9, Prof-specialty, White, Male, Columbia, Married-civ-spouse
90, Private,9, Adm-clerical, White, Female, United-States, Never-married
49, Private,13, Sales, White, Male, United-States, Married-civ-spouse
53, Private,4, Other-service, White, Male, United-States, Never-married
17, Private,8, Other-service, White, Male, United-States, Never-married
43, Private,2, Farming-fishing, White, Male, Mexico, Married-civ-spouse
35, Self-emp-not-inc,9, Other-service, White, Female, United-States, Married-spouse-absent
25, Private,9, Sales, White, Female, Mexico, Never-married
35, Private,12, Machine-op-inspct, White, Female, United-States, Never-married
58, State-gov,10, Exec-managerial, White, Male, United-States, Married-civ-spouse
51, Private,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
31, Private,10, Adm-clerical, White, Female, United-States, Never-married
40, Self-emp-inc,15, Prof-specialty, White, Male, United-States, Married-civ-spouse
38, Private,10, Adm-clerical, Other, Male, India, Never-married
44, Private,12, Machine-op-inspct, White, Male, United-States, Married-civ-spouse
43, Private,2, Adm-clerical, White, Female, Dominican-Republic, Never-married
31, Private,15, Prof-specialty, White, Male, United-States, Married-civ-spouse
21, Private,10, Adm-clerical, White, Female, United-States, Never-married
25, Private,13, Adm-clerical, Black, Female, United-States, Never-married
52, Local-gov,10, Protective-serv, White, Male, United-States, Married-civ-spouse
53, Private,9, Protective-serv, Black, Male, United-States, Married-civ-spouse
18, Private,10, Handlers-cleaners, Black, Male, United-States, Never-married
41, Private,9, Other-service, White, Male, United-States, Never-married
26, Private,9, Craft-repair, White, Male, United-States, Married-civ-spouse
29, Private,9, Other-service, White, Female, United-States, Separated
37, Private,9, Farming-fishing, White, Male, United-States, Never-married
24, Private,10, Machine-op-inspct, Black, Female, United-States, Never-married
32, Private,10, Adm-clerical, Black, Female, United-States, Divorced
35, Private,9, Adm-clerical, White, Male, United-States, Married-civ-spouse
23, Self-emp-not-inc,6, Sales, White, Female, United-States, Never-married
38, Private,10, Exec-managerial, White, Male, United-States, Married-civ-spouse
27, Private,13, Prof-specialty, White, Female, United-States, Married-civ-spouse
46, Private,10, Craft-repair, White, Male, United-States, Married-civ-spouse
22, Private,10, Handlers-cleaners, Black, Male, United-States, Never-married
38, Private,10, Exec-managerial, White, Male, United-States, Married-civ-spouse
27, Local-gov,11, Exec-managerial, White, Female, United-States, Never-married
45, Federal-gov,13, Adm-clerical, White, Male, United-States, Never-married
32, Private,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
38, Federal-gov,9, Craft-repair, White, Male, United-States, Married-civ-spouse
21, Private,9, Sales, White, Male, United-States, Never-married
33, Private,9, Other-service, White, Male, United-States, Married-civ-spouse
27, Private,9, Sales, White, Female, Mexico, Never-married
19, Private,10, Adm-clerical, White, Female, United-States, Never-married
20, Local-gov,9, Craft-repair, White, Male, United-States, Never-married
37, Self-emp-not-inc,9, Transport-moving, White, Male, United-States, Married-civ-spouse
18, Private,7, Handlers-cleaners, White, Male, United-States, Never-married
72, Self-emp-not-inc,15, Prof-specialty, White, Male, United-States, Married-civ-spouse
31, Private,14, Exec-managerial, White, Female, United-States, Never-married
33, Private,9, Machine-op-inspct, White, Male, United-States, Married-civ-spouse
47, Private,9, Craft-repair, White, Male, United-States, Married-civ-spouse
46, Private,10, Machine-op-inspct, Black, Female, United-States, Divorced
22, Private,9, Sales, White, Female, United-States, Never-married
53, Private,14, Sales, White, Male, United-States, Married-civ-spouse
59, Federal-gov,9, Adm-clerical, Black, Male, United-States, Married-civ-spouse
36, Private,11, Prof-specialty, White, Male, United-States, Never-married
34, Private,13, Prof-specialty, White, Male, United-States, Married-civ-spouse
61, Private,8, Protective-serv, White, Male, Cuba, Divorced
40, Private,9, Adm-clerical, Black, Female, United-States, Separated
35, Private,12, Sales, White, Male, United-States, Married-civ-spouse
41, Private,9, Other-service, White, Female, United-States, Married-civ-spouse
23, Private,13, Prof-specialty, White, Female, United-States, Never-married
41, Private,10, Craft-repair, White, Male, United-States, Married-civ-spouse
26, Private,9, Craft-repair, White, Male, United-States, Never-married
27, Private,10, Machine-op-inspct, Black, Male, United-States, Never-married
41, Self-emp-not-inc,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
43, Private,13, Prof-specialty, Black, Female, United-States, Divorced
38, Self-emp-inc,15, Sales, White, Female, United-States, Never-married
47, Local-gov,13, Prof-specialty, White, Male, United-States, Married-civ-spouse
23, Private,13, Sales, White, Female, United-States, Never-married
35, Local-gov,13, Prof-specialty, White, Female, United-States, Never-married
42, Self-emp-not-inc,12, Exec-managerial, White, Male, United-States, Married-civ-spouse
24, Private,9, Exec-managerial, White, Female, United-States, Never-married
58, Private,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
22, Private,9, Transport-moving, Other, Male, Dominican-Republic, Married-civ-spouse
38, Self-emp-not-inc,9, Transport-moving, White, Male, United-States, Married-civ-spouse
41, Private,8, Craft-repair, White, Male, United-States, Married-civ-spouse
46, Private,9, Other-service, White, Male, United-States, Divorced
22, Private,13, Other-service, White, Female, United-States, Never-married
17, Private,9, Sales, Black, Female, United-States, Never-married
31, Self-emp-inc,9, Other-service, White, Male, United-States, Divorced
27, Private,13, Prof-specialty, White, Male, United-States, Never-married
57, Private,10, Exec-managerial, White, Male, United-States, Widowed
54, State-gov,13, Prof-specialty, White, Male, United-States, Married-civ-spouse
40, Private,9, Priv-house-serv, Black, Female, Honduras, Never-married
23, Self-emp-not-inc,11, Farming-fishing, White, Male, United-States, Never-married
36, Private,13, Prof-specialty, White, Male, United-States, Married-civ-spouse
54, State-gov,12, Adm-clerical, White, Male, United-States, Divorced
32, Self-emp-inc,13, Exec-managerial, White, Male, United-States, Married-civ-spouse
44, Self-emp-not-inc,10, Sales, White, Male, United-States, Married-civ-spouse
39, Self-emp-not-inc,9, Farming-fishing, White, Male, United-States, Married-civ-spouse
36, Private,10, Sales, Black, Female, United-States, Divorced
43, Private,13, Prof-specialty, White, Male, United-States, Married-civ-spouse
36, Private,9, Craft-repair, White, Male, United-States, Married-civ-spouse
40, Local-gov,9, Adm-clerical, Amer-Indian-Eskimo, Female, United-States, Married-civ-spouse
23, Private,10, Other-service, White, Female, United-States, Never-married
67, Private,9, Other-service, White, Female, United-States, Widowed
48, Local-gov,14, Prof-specialty, White, Male, United-States, Married-civ-spouse
59, Private,9, Transport-moving, White, Male, United-States, Married-civ-spouse
36, Private,9, Adm-clerical, Black, Female, United-States, Never-married
19, Private,9, Machine-op-inspct, White, Male, United-States, Never-married
24, Federal-gov,9, Prof-specialty, Black, Female, United-States, Never-married
