age,workclass,education-num,occupation,race,sex,native-country,marital-status
"[47, 57[",Local-gov,13,Protective-serv,White,Male,United-States,Divorced
"[47, 57[",Federal-gov,13,Protective-serv,Black,Male,United-States,Married-civ-spouse
"[47, 57[",Private,13,Protective-serv,White,Male,United-States,Divorced
"[47, 57[",Federal-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Local-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-inc,13,Protective-serv,Black,Male,United-States,Married-civ-spouse
"[47, 57[",Local-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",State-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Local-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",State-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Local-gov,13,Protective-serv,Black,Female,United-States,Divorced
"[47, 57[",Local-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Federal-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Federal-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Federal-gov,13,Protective-serv,White,Male,United-States,Married-civ-spouse
"[47, 57[",Local-gov,13,Protective-serv,Asian-Pac-Islander,Male,Philippines,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Female,United-States,Divorced
"[57, 67[",Private,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Self-emp-not-inc,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Female,United-States,Widowed
"[57, 67[",Self-emp-not-inc,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Self-emp-inc,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Self-emp-not-inc,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Male,United-States,Married-civ-spouse
"[57, 67[",Private,4,Sales,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,5,Sales,Other,Female,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Male,Mexico,Married-civ-spouse
"[17, 27[",Self-emp-inc,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,5,Sales,Black,Male,United-States,Never-married
"[17, 27[",Private,5,Sales,Other,Female,Mexico,Never-married
"[17, 27[",Private,5,Sales,White,Female,Mexico,Never-married
"[17, 27[",Private,5,Sales,White,Female,United-States,Married-spouse-absent
"[17, 27[",Private,5,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Self-emp-not-inc,5,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,5,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,Other,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,El-Salvador,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Separated
"[17, 27[",Private,6,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Self-emp-inc,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Self-emp-inc,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,Black,Female,United-States,Separated
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,Mexico,Never-married
"[17, 27[",Private,6,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,6,Sales,White,Female,United-States,Never-married
"[17, 27[",Self-emp-not-inc,6,Sales,White,Female,United-States,Never-married
"[27, 37[",Private,6,Sales,White,Female,United-States,Divorced
"[27, 37[",Private,6,Sales,White,Male,Guatemala,Never-married
"[27, 37[",Private,6,Sales,White,Female,United-States,Separated
"[27, 37[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[27, 37[",Private,6,Sales,White,Female,United-States,Divorced
"[27, 37[",Private,6,Sales,White,Male,United-States,Never-married
"[27, 37[",Private,6,Sales,White,Male,United-States,Divorced
"[27, 37[",Self-emp-not-inc,6,Sales,White,Female,United-States,Never-married
"[27, 37[",Private,6,Sales,White,Female,United-States,Separated
"[27, 37[",Self-emp-not-inc,6,Sales,White,Male,United-States,Never-married
"[27, 37[",Private,6,Sales,White,Female,United-States,Divorced
"[27, 37[",Private,6,Sales,Asian-Pac-Islander,Female,United-States,Separated
"[27, 37[",Private,6,Sales,White,Female,United-States,Divorced
"[27, 37[",Private,6,Sales,White,Male,United-States,Separated
"[47, 57[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,6,Sales,White,Male,United-States,Divorced
"[47, 57[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,White,Female,United-States,Divorced
"[47, 57[",Private,6,Sales,White,Female,United-States,Divorced
"[47, 57[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,6,Sales,White,Female,United-States,Divorced
"[47, 57[",Self-emp-inc,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,White,Female,Italy,Separated
"[47, 57[",Self-emp-not-inc,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,Asian-Pac-Islander,Female,Japan,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,White,Female,United-States,Widowed
"[47, 57[",Private,6,Sales,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,6,Sales,Black,Female,United-States,Widowed
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,Black,Female,United-States,Widowed
"[17, 27[",Private,7,Sales,Amer-Indian-Eskimo,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Local-gov,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Divorced
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Divorced
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,7,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,Mexico,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,Poland,Never-married
"[17, 27[",Private,7,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,Asian-Pac-Islander,Female,Philippines,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Divorced
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Self-emp-inc,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,Other,Female,Nicaragua,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Self-emp-not-inc,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,Honduras,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,India,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,Black,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Female,United-States,Never-married
"[17, 27[",Private,7,Sales,White,Male,United-States,Divorced
